image_name,tags
train_12285,haze
train_12285,primary
train_12286,cloudy
train_12287,agriculture clear primary water
train_12288,selective_logging
train_12288,clear primary
train_12289,cultivation
train_12289,agriculture clear primary road
train_12290,haze blooming
train_12290,primary
train_12291,habitation
train_12291,agriculture partly_cloudy road
train_12292,clear primary
train_12293,partly_cloudy primary
train_12294,haze
train_12294,primary road water
train_12295,clear primary water
train_12296,agriculture clear primary road
train_12297,agriculture partly_cloudy primary water
train_12298,clear primary
train_12299,agriculture partly_cloudy primary
train_12300,haze
train_12300,primary water
train_12301,clear primary
train_12302,clear primary
train_12303,clear primary
train_12304,partly_cloudy primary
train_12305,clear primary
train_12306,haze
train_12306,primary
train_12307,clear primary
train_12308,cultivation habitation
train_12308,agriculture clear primary water
train_12309,clear primary
train_12310,partly_cloudy primary
train_12311,habitation
train_12311,agriculture clear primary road water
train_12312,agriculture partly_cloudy primary
train_12313,cloudy
train_12314,bare_ground
train_12314,clear primary
train_12315,clear primary
train_12316,cloudy
train_12317,clear primary
train_12318,clear primary
train_12319,agriculture partly_cloudy primary
train_12320,cultivation
train_12320,agriculture clear primary
train_12321,partly_cloudy primary
train_12322,clear primary
train_12323,haze
train_12323,primary
train_12324,clear primary
train_12325,haze
train_12325,primary
train_12326,clear primary
train_12327,agriculture clear primary road
train_12328,agriculture clear primary
train_12329,clear primary
train_12330,clear primary road water
train_12331,agriculture clear primary
train_12332,clear primary road water
train_12333,clear primary road water
train_12334,partly_cloudy primary
train_12335,clear primary
train_12336,clear primary
train_12337,haze
train_12337,primary
train_12338,clear primary road water
train_12339,haze
train_12339,primary
train_12340,haze
train_12340,primary
train_12341,partly_cloudy primary
train_12342,clear primary water
train_12343,cloudy
train_12344,partly_cloudy primary
train_12345,clear primary
train_12346,agriculture clear primary
train_12347,clear primary
train_12348,agriculture clear primary water
train_12349,partly_cloudy primary water
train_12350,cultivation selective_logging
train_12350,clear primary water
train_12351,clear primary
train_12352,conventional_mine
train_12352,partly_cloudy primary road
train_12353,cloudy
train_12354,clear water
train_12355,cultivation
train_12355,agriculture clear primary water
train_12356,clear primary
train_12357,clear primary
train_12358,habitation
train_12358,agriculture clear primary road
train_12359,clear primary
train_12360,cloudy
train_12361,clear primary
train_12362,agriculture clear primary water
train_12363,partly_cloudy water
train_12364,clear primary
train_12365,cloudy
train_12366,cultivation
train_12366,partly_cloudy primary
train_12367,haze
train_12367,primary
train_12368,agriculture clear primary road water
train_12369,cultivation habitation
train_12369,agriculture clear primary
train_12370,haze
train_12370,primary
train_12371,clear primary
train_12372,habitation
train_12372,clear primary road water
train_12373,clear primary
train_12374,partly_cloudy primary
train_12375,cloudy
train_12376,partly_cloudy primary road
train_12377,clear primary
train_12378,haze
train_12378,agriculture primary
train_12379,agriculture clear primary road water
train_12380,clear primary
train_12381,clear primary
train_12382,agriculture partly_cloudy water
train_12383,clear primary
train_12384,partly_cloudy primary
train_12385,clear primary
train_12386,cloudy
train_12387,clear primary
train_12388,clear primary
train_12389,clear primary water
train_12390,agriculture partly_cloudy primary
train_12391,partly_cloudy water
train_12392,cultivation blow_down
train_12392,agriculture clear primary
train_12393,clear primary
train_12394,agriculture clear road
train_12395,habitation
train_12395,clear primary road
train_12396,agriculture clear primary road
train_12397,partly_cloudy primary
train_12398,clear primary
train_12399,clear primary
train_12400,haze
train_12400,primary
train_12401,partly_cloudy primary water
train_12402,clear primary
train_12403,clear primary
train_12404,agriculture partly_cloudy primary
train_12405,partly_cloudy primary
train_12406,habitation
train_12406,agriculture clear primary road
train_12407,agriculture clear primary road
train_12408,clear primary
train_12409,partly_cloudy primary
train_12410,partly_cloudy primary water
train_12411,clear primary
train_12412,agriculture partly_cloudy primary
train_12413,clear primary
train_12414,agriculture clear primary
train_12415,clear primary
train_12416,haze
train_12416,primary
train_12417,clear primary
train_12418,agriculture partly_cloudy primary
train_12419,partly_cloudy primary
train_12420,haze
train_12420,primary
train_12421,cloudy
train_12422,agriculture partly_cloudy primary road
train_12423,clear primary
train_12424,clear primary
train_12425,clear primary
train_12426,clear primary
train_12427,clear primary
train_12428,partly_cloudy primary
train_12429,agriculture partly_cloudy primary
train_12430,cultivation
train_12430,agriculture clear primary water
train_12431,agriculture clear primary road
train_12432,cultivation haze
train_12432,agriculture primary
train_12433,clear primary
train_12434,partly_cloudy primary
train_12435,partly_cloudy primary
train_12436,clear primary
train_12437,cultivation
train_12437,agriculture clear road
train_12438,blooming
train_12438,clear primary
train_12439,clear primary
train_12440,clear primary
train_12441,clear primary
train_12442,clear primary
train_12443,partly_cloudy primary
train_12444,selective_logging
train_12444,clear primary
train_12445,clear primary
train_12446,clear primary
train_12447,clear primary water
train_12448,clear primary road water
train_12449,clear primary
train_12450,bare_ground
train_12450,clear primary
train_12451,cultivation haze
train_12451,agriculture primary water
train_12452,haze
train_12452,agriculture primary water
train_12453,cultivation
train_12453,agriculture partly_cloudy primary
train_12454,clear primary
train_12455,cultivation
train_12455,agriculture clear primary
train_12456,haze
train_12456,primary
train_12457,clear primary
train_12458,agriculture clear primary
train_12459,cultivation
train_12459,agriculture clear primary road
train_12460,clear primary water
train_12461,partly_cloudy primary
train_12462,clear primary
train_12463,clear primary
train_12464,cultivation
train_12464,agriculture clear primary
train_12465,agriculture partly_cloudy primary
train_12466,agriculture partly_cloudy primary
train_12467,partly_cloudy primary
train_12468,partly_cloudy primary
train_12469,haze
train_12469,primary
train_12470,clear primary
train_12471,partly_cloudy primary
train_12472,clear primary
train_12473,clear primary water
train_12474,clear primary
train_12475,clear primary
train_12476,agriculture clear primary
train_12477,clear primary
train_12478,agriculture partly_cloudy primary
train_12479,clear primary
train_12480,clear primary
train_12481,clear primary water
train_12482,clear primary
train_12483,clear primary
train_12484,clear primary water
train_12485,agriculture clear primary
train_12486,partly_cloudy primary
train_12487,partly_cloudy primary
train_12488,agriculture clear primary
train_12489,clear primary
train_12490,agriculture partly_cloudy primary
train_12491,clear primary
train_12492,clear primary
train_12493,partly_cloudy primary
train_12494,agriculture partly_cloudy primary
train_12495,agriculture clear primary
train_12496,agriculture partly_cloudy primary
train_12497,clear primary
train_12498,agriculture clear primary road
train_12499,clear primary
train_12500,cloudy
train_12501,cultivation
train_12501,agriculture clear primary road water
train_12502,cloudy
train_12503,clear primary
train_12504,habitation
train_12504,agriculture clear primary road
train_12505,clear primary
train_12506,clear primary
train_12507,agriculture clear primary road
train_12508,haze
train_12508,primary
train_12509,clear primary
train_12510,clear primary
train_12511,haze
train_12511,primary water
train_12512,agriculture clear primary water
train_12513,blooming
train_12513,clear primary
train_12514,partly_cloudy primary
train_12515,clear primary
train_12516,habitation
train_12516,clear primary water
train_12517,cloudy
train_12518,clear water
train_12519,cultivation slash_burn
train_12519,agriculture clear primary
train_12520,clear primary
train_12521,habitation
train_12521,clear primary road
train_12522,habitation
train_12522,agriculture clear primary road
train_12523,clear primary
train_12524,clear primary
train_12525,cloudy
train_12526,clear primary
