image_name,tags
train_23052,partly_cloudy primary
train_28485,cloudy
train_18673,clear primary
train_27270,clear primary
train_36806,haze primary
train_27317,clear primary
train_27403,clear primary
train_34303,cloudy
train_5764,partly_cloudy primary
train_30430,clear primary
train_16964,cloudy
train_22174,partly_cloudy primary
train_25552,clear primary
train_20698,clear primary
train_4387,clear primary
train_24062,clear primary
train_26977,haze primary
train_34584,haze primary
train_9468,clear primary
train_10623,clear primary
train_23567,partly_cloudy primary
train_6539,clear primary
train_671,clear primary
train_6897,clear primary
train_31319,clear primary
train_14829,partly_cloudy primary
train_40169,clear primary
train_6143,clear primary
train_31667,partly_cloudy primary
train_23733,partly_cloudy primary
train_39541,clear primary
train_20164,clear primary
train_31468,clear primary
train_1049,clear primary
train_23886,clear primary
train_22036,clear primary
train_32566,clear primary
train_34703,partly_cloudy primary
train_686,clear primary
train_30415,clear primary
train_22934,clear primary
train_3347,clear primary
train_23956,clear primary
train_14240,cloudy
train_21215,clear primary
train_111,cloudy
train_5130,clear primary
train_19859,cloudy
train_6115,clear primary
train_8178,clear primary
train_32682,clear primary
train_38123,cloudy
train_39268,cloudy
train_22718,partly_cloudy primary
train_8562,clear primary
train_2139,partly_cloudy primary
train_31557,clear primary
train_39332,haze primary
train_33427,clear primary
train_20564,clear primary
train_38887,partly_cloudy primary
train_2547,clear primary
train_5989,clear primary
train_12434,partly_cloudy primary
train_25574,clear primary
train_30891,clear primary
train_6065,clear primary
train_32002,clear primary
train_684,partly_cloudy primary
train_14330,partly_cloudy primary
train_5135,clear primary
train_30527,clear primary
train_19899,clear primary
train_14464,clear primary
train_34113,partly_cloudy primary
train_21239,clear primary
train_21102,clear primary
train_38418,clear primary
train_15092,haze primary
train_1643,clear primary
train_14801,partly_cloudy primary
train_20431,cloudy
train_35104,clear primary
train_18079,clear primary
train_13501,clear water
train_28425,clear primary
train_32540,clear primary
train_11421,clear primary
train_4170,clear primary
train_23694,haze primary
train_38608,clear primary
train_35845,haze primary
train_18841,partly_cloudy primary
train_36001,clear primary
train_23002,clear primary
train_36818,clear primary
train_16445,clear primary
train_31638,partly_cloudy primary
train_24721,partly_cloudy primary
train_28644,clear primary
train_1161,haze primary
train_17200,cloudy
train_18846,clear primary
train_38137,partly_cloudy primary
train_9207,clear primary
train_37639,clear primary
train_35463,clear primary
train_4798,clear primary
train_39952,clear primary
train_28279,clear primary
train_7419,cloudy
train_5197,clear primary
train_13861,clear primary
train_18606,clear primary
train_401,clear primary
train_26892,cloudy
train_644,clear primary
train_37083,clear primary
train_15531,clear water
train_21462,clear primary
train_18848,clear primary
train_1897,clear primary
train_33336,clear primary
train_38691,clear primary
train_31221,clear primary
train_13719,clear primary
train_5470,clear primary
train_22377,clear primary
train_26567,clear primary
train_28223,agriculture clear
train_38278,cloudy
train_14072,clear primary
train_14752,clear primary
train_5845,clear primary
train_27037,clear primary
train_26829,clear primary
train_5953,partly_cloudy primary
train_27877,clear primary
train_29610,clear primary
train_31163,haze primary
train_17655,partly_cloudy primary
train_34136,haze primary
train_2828,clear primary
train_10415,clear primary
train_34354,haze primary
train_34570,clear primary
train_29078,clear primary
train_8936,clear primary
train_23300,clear primary
train_19175,clear primary
train_5274,clear primary
train_697,clear primary
train_22250,cloudy
train_7668,clear primary
train_34725,partly_cloudy primary
train_7342,clear primary
train_26057,clear primary
train_33588,clear primary
train_22744,clear primary
train_35486,clear primary
train_33958,clear primary
train_1035,clear primary
train_37284,clear primary
train_35455,clear water
train_36968,clear primary
train_3823,clear primary
train_10325,clear primary
train_19479,clear primary
train_27825,clear primary
train_21566,partly_cloudy primary
train_6746,cloudy
train_32737,clear primary
train_15772,partly_cloudy primary
train_2931,clear primary
train_365,partly_cloudy primary
train_22975,clear primary
train_2642,partly_cloudy primary
train_21942,clear primary
train_38346,haze primary
train_2002,haze primary
train_25812,partly_cloudy primary
train_12601,clear primary
train_18588,clear primary
train_39778,clear primary
train_21996,partly_cloudy primary
train_15181,clear primary
train_32748,clear primary
train_22678,clear primary
train_27096,clear primary
train_37569,clear primary
train_7903,clear primary
train_1205,clear primary
train_20069,cloudy
train_13533,partly_cloudy primary
train_27085,partly_cloudy primary
train_30054,clear primary
train_29703,clear primary
train_23185,clear primary
train_30836,haze primary
train_7063,cloudy
train_18343,clear primary
train_40437,clear primary
train_37979,clear primary
train_13219,cloudy
train_39203,clear primary
train_14579,clear primary
train_39266,clear primary
train_15002,clear primary
train_37114,clear primary
train_14196,haze primary
train_7201,clear primary
train_16476,clear primary
train_38911,partly_cloudy primary
train_26795,partly_cloudy primary
train_29116,clear primary
train_17820,clear primary
train_5631,partly_cloudy primary
train_21884,cloudy
train_10814,clear primary
train_16206,clear primary
train_1553,clear primary
train_6721,clear primary
train_10597,clear water
train_7293,partly_cloudy primary
train_35923,partly_cloudy primary
train_32213,haze primary
train_27023,clear primary
train_36675,clear primary
train_35345,partly_cloudy primary
train_22585,haze primary
train_26247,clear primary
train_18883,partly_cloudy primary
train_8412,clear primary
train_30912,bare_ground clear
train_5537,clear primary
train_6604,partly_cloudy primary
train_5667,clear water
train_8201,partly_cloudy primary
train_28101,cloudy
train_15951,cloudy
train_10651,clear primary
train_17778,partly_cloudy primary
train_19364,clear primary
train_28423,partly_cloudy primary
train_18529,clear primary
train_2750,clear water
train_19070,partly_cloudy primary
train_19780,clear primary
train_23280,clear primary
train_20473,clear primary
train_24422,clear primary
train_28709,clear primary
train_5208,clear primary
train_9771,clear primary
train_40433,clear primary
train_7133,clear primary
train_34795,clear primary
train_30685,partly_cloudy primary
train_9288,clear primary
train_22132,clear water
train_23332,clear primary
train_38735,cloudy
train_5281,clear primary
train_29436,partly_cloudy primary
train_9463,clear primary
train_40097,clear primary
train_9555,clear primary
train_37088,haze primary
train_9609,clear primary
train_25501,clear primary
train_15489,cloudy
train_2793,clear primary
train_1196,clear water
train_29097,clear primary
train_29160,clear primary
train_32623,clear primary
train_9678,partly_cloudy primary
train_5419,haze primary
train_6648,clear primary
train_9008,clear primary
train_34109,clear primary
train_2401,clear primary
train_34676,clear primary
train_22202,haze primary
train_8573,clear primary
train_29578,clear primary
train_8430,clear primary
train_6474,clear primary
train_1013,partly_cloudy primary
train_531,clear primary
train_11147,clear primary
train_16777,clear primary
train_27511,partly_cloudy primary
train_5931,clear primary
train_30113,clear primary
train_28966,clear primary
train_11650,haze primary
train_33355,clear primary
train_18912,clear primary
train_31834,clear primary
train_35205,cloudy
train_24758,clear primary
train_18454,clear primary
train_7397,clear primary
train_17536,clear primary
train_569,cloudy
train_24104,clear primary
train_3617,partly_cloudy primary
train_27341,partly_cloudy primary
train_20948,cloudy
train_40415,partly_cloudy primary
train_15678,clear primary
train_14658,clear primary
train_53,clear primary
train_31806,clear primary
train_11182,clear primary
train_20480,clear primary
train_6589,haze primary
train_22691,partly_cloudy primary
train_29913,clear primary
train_17228,clear primary
train_26025,clear primary
train_37239,clear primary
train_19157,clear primary
train_2416,clear primary
train_14619,partly_cloudy primary
train_27204,cloudy
train_5520,clear primary
train_35903,clear primary
train_19679,clear primary
train_23293,clear primary
train_27579,clear primary
train_13477,clear primary
train_21647,clear primary
train_30493,clear primary
train_26029,clear primary
train_5538,haze primary
train_34835,clear primary
train_32311,clear primary
train_28846,partly_cloudy primary
train_24009,clear primary
train_20492,clear primary
train_31709,clear primary
train_7471,clear primary
train_17733,clear primary
train_31151,clear primary
train_40154,partly_cloudy primary
train_25156,haze primary
train_39546,partly_cloudy primary
train_17121,clear primary
train_28618,partly_cloudy primary
train_38010,partly_cloudy primary
train_24775,partly_cloudy primary
train_30783,clear primary
train_27069,partly_cloudy primary
train_12545,cloudy
train_39361,cloudy
train_2308,haze primary
train_23447,clear primary
train_33260,cloudy
train_37135,clear primary
train_40075,clear primary
train_3611,agriculture clear
train_15904,clear primary
train_18513,cloudy
train_18706,clear primary
train_305,partly_cloudy primary
train_35366,partly_cloudy primary
train_16056,clear primary
train_30005,clear primary
train_30436,partly_cloudy primary
train_14035,partly_cloudy primary
train_40289,clear primary
train_25383,clear primary
train_26952,clear primary
train_34396,partly_cloudy primary
train_25041,cloudy
train_38475,clear primary
train_8085,partly_cloudy primary
train_12400,haze primary
train_4030,clear primary
train_32874,partly_cloudy primary
train_18524,partly_cloudy primary
train_37294,cloudy
train_7970,partly_cloudy primary
train_31408,clear primary
train_29548,bare_ground clear
train_33663,partly_cloudy primary
train_39242,clear primary
train_11771,clear primary
train_2896,partly_cloudy primary
train_12623,clear primary
train_31936,partly_cloudy primary
train_13283,partly_cloudy primary
train_24098,clear primary
train_6668,agriculture clear
train_25732,cloudy
train_22797,clear primary
train_24195,clear primary
train_25454,clear primary
train_39942,haze primary
train_35272,partly_cloudy primary
train_9597,clear primary
train_27959,haze primary
train_2398,clear primary
train_15540,clear primary
train_15184,clear primary
train_27108,clear primary
train_5808,clear primary
train_32228,cloudy
train_37063,cloudy
train_32472,clear primary
train_31563,clear primary
train_34238,clear primary
train_16883,clear primary
train_29465,partly_cloudy primary
