image_name,tags
train_20584,partly_cloudy primary
train_40268,clear primary
train_21365,agriculture habitation partly_cloudy primary road
train_21437,clear primary
train_19909,agriculture partly_cloudy primary road water
train_37843,partly_cloudy primary
train_19374,agriculture cultivation partly_cloudy primary
train_38906,habitation partly_cloudy primary water
train_31265,agriculture partly_cloudy primary
train_33323,clear primary
train_32046,agriculture clear cultivation primary
train_23973,clear primary
train_5091,clear cultivation primary
train_12979,agriculture clear primary
train_21896,clear habitation primary water
train_24848,haze primary
train_7907,agriculture clear primary water
train_20318,partly_cloudy primary
train_19227,clear primary
train_833,clear primary
train_33783,agriculture clear road
train_10734,clear primary
train_15827,clear primary
train_20844,clear primary
train_23392,clear primary
train_20149,clear primary
train_25730,clear primary
train_11001,clear primary water
train_25873,clear primary road selective_logging
train_35050,bare_ground clear road
train_20058,clear primary selective_logging
train_2548,agriculture partly_cloudy primary water
train_15752,agriculture clear primary
train_25914,clear primary
train_26782,agriculture clear primary water
train_2699,cloudy
train_31965,agriculture clear cultivation primary
train_6864,clear primary
train_14960,partly_cloudy primary
train_39273,agriculture haze primary
train_29325,partly_cloudy primary
train_36915,haze primary water
train_16135,clear cultivation primary water
train_6647,clear primary
train_31540,clear primary selective_logging
train_13811,clear primary
train_9101,habitation partly_cloudy primary road
train_28915,agriculture clear cultivation primary
train_15035,clear primary
train_21283,agriculture clear cultivation primary
train_9106,clear primary water
train_30821,agriculture clear cultivation primary
train_487,clear primary
train_6445,agriculture clear habitation primary road water
train_25441,clear primary
train_34034,clear primary
train_28398,clear primary
train_9039,agriculture clear cultivation habitation primary
train_22116,clear primary
train_26711,partly_cloudy primary
train_3725,clear primary
train_33305,agriculture clear cultivation primary
train_9084,partly_cloudy primary
train_14012,agriculture clear cultivation primary
train_4503,clear primary
train_16729,clear primary
train_10177,cloudy
train_14235,agriculture clear primary water
train_4516,clear primary
train_23631,clear cultivation primary
train_2443,partly_cloudy primary
train_2877,partly_cloudy primary
train_28996,agriculture clear primary water
train_27464,partly_cloudy primary
train_39922,agriculture partly_cloudy primary
train_12881,clear primary water
train_40186,clear primary
train_9551,clear primary
train_7934,artisinal_mine partly_cloudy primary water
train_5895,partly_cloudy primary
train_28589,clear cultivation habitation primary road water
train_24626,clear primary
train_10583,agriculture clear primary water
train_18368,clear primary
train_29681,cloudy
train_32052,clear primary
train_21914,clear primary water
train_7123,clear primary
train_12929,agriculture partly_cloudy primary water
train_18694,clear primary
train_28462,clear primary
train_15773,cloudy
train_38051,agriculture clear habitation primary water
train_2630,clear primary
train_17042,partly_cloudy primary
train_13600,partly_cloudy primary
train_24820,agriculture clear cultivation habitation primary
train_18712,clear primary
train_25520,haze primary
train_9308,agriculture habitation partly_cloudy primary road
train_35705,agriculture clear habitation primary road
train_30717,clear primary
train_38846,agriculture cultivation partly_cloudy primary road
train_9041,agriculture clear cultivation primary road water
train_5946,partly_cloudy primary
train_33830,haze primary
train_23249,clear primary
train_19526,agriculture haze primary
train_31769,clear primary
train_29953,agriculture clear cultivation primary
train_8181,partly_cloudy primary water
train_7871,agriculture partly_cloudy primary
train_6912,blooming clear primary
train_24780,clear primary
train_26043,clear primary
train_2789,clear primary
train_18852,clear primary
train_13256,agriculture clear habitation primary
train_13503,agriculture clear habitation primary road
train_29911,clear primary water
train_8893,agriculture clear primary road
train_23296,agriculture clear primary
train_26046,clear primary
train_37837,clear primary
train_10553,agriculture clear primary road
train_2198,haze primary
train_23767,clear primary
train_36097,habitation haze primary
train_14401,clear primary road water
train_2312,agriculture clear primary road water
train_14991,cloudy
train_23845,clear primary
train_19572,clear primary
train_12371,clear primary
train_4299,partly_cloudy primary
train_21813,clear primary water
train_15996,clear primary
train_3032,clear primary
train_5180,cloudy
train_33250,partly_cloudy primary
train_22479,clear primary
train_34696,agriculture clear primary road
train_35224,haze primary
train_27417,haze primary water
train_10307,partly_cloudy primary water
train_28885,agriculture clear cultivation habitation primary
train_29706,agriculture clear cultivation primary road
train_32916,agriculture clear primary road
train_21079,agriculture clear primary road
train_21924,agriculture clear primary
train_29968,clear primary
train_18428,agriculture clear cultivation habitation primary
train_5413,clear primary road water
train_12743,clear primary
train_3763,agriculture partly_cloudy primary
train_13482,clear primary
train_1244,clear primary water
train_25708,clear primary
train_16725,artisinal_mine clear road water
train_1474,agriculture partly_cloudy primary road
train_16549,clear primary
train_3378,partly_cloudy primary water
train_39134,agriculture clear cultivation primary water
train_38120,agriculture clear cultivation primary
train_35228,partly_cloudy primary
train_36131,agriculture clear habitation primary road
train_34631,agriculture clear cultivation primary
train_27597,clear primary
train_18073,cloudy
train_30206,clear primary
train_21528,agriculture partly_cloudy primary road
train_23015,partly_cloudy primary
train_6238,haze primary
train_39135,clear cultivation primary road water
train_35168,agriculture clear primary
train_1345,clear primary
train_31043,clear primary
train_4613,clear primary
train_27243,habitation haze primary road water
train_6182,agriculture clear cultivation primary
train_3888,clear primary water
train_10710,cloudy
train_40448,clear primary
train_14251,bare_ground haze primary water
train_36859,clear primary
train_3726,clear primary
train_36922,clear primary
train_6892,agriculture clear primary road
train_36678,cloudy
train_1299,clear primary
train_27595,clear primary
train_21205,clear primary
train_16555,clear primary
train_23579,clear primary
train_32581,clear primary
train_15727,cultivation haze primary
train_20607,clear primary
train_12522,agriculture clear habitation primary road
train_38614,agriculture clear road
train_26285,agriculture clear cultivation habitation primary
train_28158,clear primary
train_9038,agriculture clear habitation primary road
train_24239,clear primary
train_34491,clear primary
train_528,clear primary
train_32174,clear primary
train_34347,agriculture clear habitation primary road
train_20701,partly_cloudy primary
train_3103,clear primary
train_3654,partly_cloudy primary
train_27612,agriculture bare_ground clear cultivation primary
train_22428,agriculture clear primary road
train_5282,clear primary
train_26446,clear cultivation primary
train_12766,agriculture clear cultivation primary road
train_18022,haze primary
train_925,agriculture clear cultivation primary
train_18842,clear primary
train_2222,partly_cloudy primary
train_37888,cloudy
train_5338,clear primary
train_30596,haze primary
train_31083,clear primary
train_26011,clear primary water
train_18999,agriculture clear habitation primary road
train_27357,agriculture clear primary
train_24747,clear primary
train_30411,clear cultivation habitation primary water
train_27440,clear primary
train_38061,artisinal_mine clear primary water
train_9664,artisinal_mine clear primary water
train_40168,cloudy
train_15791,clear primary
train_15631,clear primary
train_30956,clear primary road
